Publication	Sample-type	Sample-ID	Group-ID	Sample	Lat(DD)	Long(DD)	Elev(masl)	Thickn(cm)	Density(g/cm3)	Shield	10Be-conc(at/g)	10Be-unc(at/g)	10Be-std	26Al-conc(at/g)	26Al-unc(at/g)	26Al-std	Sampl-year	Publ-10-age(yr)	Publ-10-unc(yr)	Publ-26-age(yr)	Publ-26-unc(yr)	10Be-age(yr)	10-ext-unc(yr)	10-int-unc(yr)	26Al-age(yr)	26-ext-unc(yr)	26-int-unc(yr)	Extra-publ
Marcott et al. (2019)	boulder	Marc2019-38	Marc2019-G	BL-02	40.7057	-110.8111	3351	2	2.7	0.99579	659864	9513	07KNSTD	0	0	0	2008	14414	583	-	-	15126	869	219	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-39	Marc2019-G	BL-03	40.7057	-110.8111	3351	2	2.7	0.99579	681054	25405	07KNSTD	0	0	0	2008	14842	790	-	-	15581	1045	583	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-40	Marc2019-G	BL-05	40.7054	-110.8107	3355	3	2.7	0.97411	645941	9421	07KNSTD	0	0	0	2008	14501	588	-	-	15217	875	223	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-41	Marc2019-G	BL-07	40.7036	-110.8102	3351	2	2.7	0.99579	637948	13975	07KNSTD	0	0	0	2008	13966	611	-	-	14659	877	322	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-42	Marc2019-G	BL-08	40.7036	-110.8102	3351	2	2.7	0.99222	661825	8745	07KNSTD	0	0	0	2008	14503	581	-	-	15219	870	202	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-43	Marc2019-H	BL-BG-03	47.4759	-120.8071	2315	2	2.65	0.98	321961	15804	07KNSTD	0	0	0	2008	11421	709	-	-	12404	921	611	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-44	Marc2019-H	BL-BG-04	47.4760	-120.8070	2310	2	2.65	0.98	290548	7597	07KNSTD	0	0	0	2008	10368	477	-	-	11243	691	295	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-45	Marc2019-H	BL-BG-05	47.4760	-120.8070	2310	2	2.65	0.98	307464	18040	07KNSTD	0	0	0	2008	10967	767	-	-	11899	963	700	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-46	Marc2019-H	BL-BG-06	47.4757	-120.8074	2310	2	2.65	0.98	313799	11878	07KNSTD	0	0	0	2008	11162	598	-	-	12139	817	461	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-47	Marc2019-H	BL-BG-07	47.4757	-120.8074	2310	2	2.65	0.98	281960	9173	07KNSTD	0	0	0	2008	10062	502	-	-	10916	703	356	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-48	Marc2019-I	CFR-01	40.0257	-105.6327	3480	2	2.65	0.98	687343	32373	07KNSTD	0	0	0	2008	14231	861	-	-	14920	1089	705	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-49	Marc2019-I	CFR-02	40.0257	-105.6327	3480	2	2.65	0.98	462239	58284	07KNSTD	0	0	0	2008	9196	1213	-	-	9999	1381	1264	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-50	Marc2019-I	CFR-03	40.0257	-105.6327	3480	2	2.65	0.98	498588	28857	07KNSTD	0	0	0	2008	9999	692	-	-	10852	872	630	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-51	Marc2019-I	CFR-04	40.0257	-105.6327	3480	2	2.65	0.98	429757	15589	07KNSTD	0	0	0	2008	8505	446	-	-	9215	612	335	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-52	Marc2019-I	CFR-05	40.0257	-105.6327	3480	2	2.65	0.98	392898	49290	07KNSTD	0	0	0	2008	7839	1029	-	-	8340	1146	1049	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-53	Marc2019-I	CFR-06	40.0257	-105.6327	3480	2	2.65	0.98	499446	83132	07KNSTD	0	0	0	2008	10016	1714	-	-	10873	1913	1815	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-54	Marc2019-J	TR-01	45.6028	-111.9971	2765	2	2.65	0.98	462332	22040	07KNSTD	0	0	0	2008	12912	787	-	-	13620	999	652	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-55	Marc2019-J	TR-02	45.6028	-111.9971	2765	2	2.65	0.98	468510	13861	07KNSTD	0	0	0	2008	13091	629	-	-	13799	870	410	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-56	Marc2019-J	TR-03	45.6028	-111.9971	2765	2	2.65	0.98	471821	14386	07KNSTD	0	0	0	2008	13183	641	-	-	13894	882	425	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-57	Marc2019-J	TR-06	45.6028	-111.9971	2765	2	2.65	0.98	408745	12210	07KNSTD	0	0	0	2008	11081	534	-	-	12059	761	361	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-58	Marc2019-J	TR-07	45.6028	-111.9971	2765	2	2.65	0.98	444574	18907	07KNSTD	0	0	0	2008	12238	697	-	-	13102	918	559	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-59	Marc2019-J	TR-08	45.6028	-111.9971	2765	2	2.65	0.98	475235	13342	07KNSTD	0	0	0	2008	13278	626	-	-	13992	872	394	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-60	Borc2016-D	SNV-01	37.1654	-118.6227	3390	2	2.65	0.98	558584	51128	07KNSTD	0	0	0	2008	13642	1355	-	-	14604	1568	1342	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-61	Borc2016-D	SNV-02	37.1654	-118.6227	3390	2	2.65	0.98	258604	7743	07KNSTD	0	0	0	2008	6341	306	-	-	6651	420	199	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-62	Borc2016-D	SNV-03	37.1654	-118.6227	3390	2	2.65	0.98	548688	20867	07KNSTD	0	0	0	2008	13376	718	-	-	14365	969	548	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-63	Borc2016-D	SNV-04	37.1656	-118.6228	3380	2	2.65	0.98	502926	23930	07KNSTD	0	0	0	2008	12044	733	-	-	13285	974	634	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-64	Borc2016-D	SNV-05	37.1656	-118.6228	3380	2	2.65	0.98	496744	22954	07KNSTD	0	0	0	2008	11819	707	-	-	13120	950	608	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-65	Borc2016-D	SNV-06	37.1654	-118.6227	3390	2	2.65	0.98	494338	21666	07KNSTD	0	0	0	2008	11643	675	-	-	12974	920	570	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-66	Borc2016-D	SNV-07	37.1654	-118.6227	3390	2	2.65	0.98	517528	15654	07KNSTD	0	0	0	2008	12476	605	-	-	13586	861	412	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-67	Borc2016-D	SNV-08	37.1654	-118.6227	3390	2	2.65	0.98	347137	15494	07KNSTD	0	0	0	2008	8122	475	-	-	8881	633	397	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-68	Marc2019-K	APO-01	40.0257	-105.6297	3470	2	2.65	0.98	213087	62162	07KNSTD	0	0	0	2008	4849	1428	-	-	4996	1485	1459	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-69	Marc2019-K	APO-02	40.0257	-105.6297	3470	2	2.65	0.98	578672	134610	07KNSTD	0	0	0	2008	11623	2747	-	-	12694	3045	2962	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-70	Marc2019-K	APO-03	40.0257	-105.6297	3470	2	2.65	0.98	372283	45474	07KNSTD	0	0	0	2008	7537	965	-	-	7937	1067	971	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-71	Marc2019-K	APO-04	40.0257	-105.6297	3470	2	2.65	0.98	528043	105879	07KNSTD	0	0	0	2008	10627	2174	-	-	11598	2420	2332	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-72	Marc2019-K	APO-05	40.0257	-105.6297	3470	2	2.65	0.98	575876	29937	07KNSTD	0	0	0	2008	11553	744	-	-	12633	963	659	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-73	Marc2019-K	APO-06	40.0257	-105.6297	3470	2	2.65	0.98	444246	24526	07KNSTD	0	0	0	2008	8871	594	-	-	9626	755	533	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-74	Marc2019-K	APO-07	40.0257	-105.6297	3470	2	2.65	0.98	497022	29733	07KNSTD	0	0	0	2008	10028	711	-	-	10888	890	653	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-75	Marc2019-L	TLO-WRR-01	42.7204	-109.1835	3253	2	2.65	0.98061	653751	13308	07KNSTD	0	0	0	2008	14369	623	-	-	15055	892	308	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-76	Marc2019-L	TLO-WRR-02	42.7204	-109.1835	3253	2	2.65	0.98750	689384	20321	07KNSTD	0	0	0	2008	14986	724	-	-	15731	991	466	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-77	Marc2019-L	TLO-WRR-03	42.7204	-109.1835	3253	2	2.65	0.98488	661281	19731	07KNSTD	0	0	0	2008	14465	703	-	-	15156	958	454	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-78	Marc2019-L	TLO-WRR-04	42.7204	-109.1835	3253	2	2.65	0.98758	646390	16373	07KNSTD	0	0	0	2008	14120	652	-	-	14796	905	376	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-79	Marc2019-L	TLO-WRR-05	42.7204	-109.1835	3253	2	2.65	0.98758	617836	20859	07KNSTD	0	0	0	2008	13468	687	-	-	14173	923	480	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-80	Marc2019-L	TLO-WRR-06	42.7204	-109.1835	3253	2	2.65	0.98432	514892	17994	07KNSTD	0	0	0	2008	10893	566	-	-	11891	781	417	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-81	Marc2019-L	TLO-WRR-07	42.7204	-109.1835	3253	2	2.65	0.98696	597377	25644	07KNSTD	0	0	0	2008	13019	749	-	-	13727	966	591	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-82	Marc2019-L	TLO-WRR-08	42.7204	-109.1835	3253	2	2.65	0.98670	619506	29414	07KNSTD	0	0	0	2008	13518	826	-	-	14221	1041	678	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-83	Marc2019-M	SCO-WRR-001	42.6403	-109.0164	3347	2	2.65	0.94594	537828	23121	07KNSTD	0	0	0	2008	12400	1100	-	-	12195	858	526	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-84	Marc2019-M	SCO-WRR-002	42.6400	-109.0162	3355	2	2.65	0.94594	631481	31771	07KNSTD	0	0	0	2008	14400	1200	-	-	14207	1067	717	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-85	Marc2019-M	SCO-WRR-003	42.6400	-109.0162	3355	2	2.65	0.94594	663633	15547	07KNSTD	0	0	0	2008	15100	1100	-	-	14894	899	350	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-86	Marc2019-M	SCO-WRR-004	42.6400	-109.0162	3355	2	2.65	0.94312	614055	29103	07KNSTD	0	0	0	2008	14100	1300	-	-	13869	1015	660	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-87	Marc2019-M	SCO-WRR-005	42.6400	-109.0162	3355	2	2.65	0.94594	649392	28227	07KNSTD	0	0	0	2008	14800	1200	-	-	14591	1031	637	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-88	Marc2019-M	SCO-WRR-006	42.6400	-109.0162	3355	2	2.65	0.94594	590039	14556	07KNSTD	0	0	0	2008	14000	1000	-	-	13298	809	329	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-89	Marc2019-M	SCO-WRR-007	42.6393	-109.0160	3363	2	2.65	0.94594	554897	20648	07KNSTD	0	0	0	2008	12600	1100	-	-	12450	834	465	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-90	Marc2019-N	DHO-UM-01	40.7480	-110.6823	3387	2	2.7	0.98656	562472	12261	07KNSTD	0	0	0	2008	11696	514	-	-	12782	764	280	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-91	Marc2019-N	DHO-UM-02	40.7480	-110.6823	3387	2	2.7	0.98733	512136	28162	07KNSTD	0	0	0	2008	10647	715	-	-	11651	912	643	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-92	Marc2019-N	DHO-UM-03	40.7480	-110.6823	3387	2	2.7	0.98209	561076	9629	07KNSTD	0	0	0	2008	11725	490	-	-	12808	745	221	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-93	Marc2019-N	DHO-UM-04	40.7477	-110.6812	3377	2	2.7	0.97043	596520	9138	07KNSTD	0	0	0	2008	13102	537	-	-	13855	799	213	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-94	Marc2019-O	SCM-WRR-01	42.6384	-109.0171	3370	2	2.65	0.93692	517880	10443	07KNSTD	0	0	0	2008	10719	472	-	-	11698	692	237	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-95	Marc2019-O	SCM-WRR-02	42.6384	-109.0171	3370	2	2.65	0.93692	454572	11232	07KNSTD	0	0	0	2008	9388	429	-	-	10224	622	253	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-96	Marc2019-O	SCM-WRR-03	42.6384	-109.0171	3370	2	2.65	0.93488	405385	11409	07KNSTD	0	0	0	2008	8364	400	-	-	9077	565	256	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-97	Marc2019-O	SCM-WRR-04	42.6384	-109.0171	3370	2	2.65	0.93692	513273	17933	07KNSTD	0	0	0	2008	10628	552	-	-	11595	762	406	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-98	Marc2019-O	SCM-WRR-05	42.6384	-109.0171	3370	2	2.65	0.93692	516736	9852	07KNSTD	0	0	0	2008	10694	459	-	-	11673	686	223	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-99	Marc2019-O	SCM-WRR-06	42.6384	-109.0171	3370	2	2.65	0.93632	419562	10685	07KNSTD	0	0	0	2008	8645	400	-	-	9399	575	240	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-100	Marc2019-O	SCM-WRR-07	42.6384	-109.0171	3370	2	2.65	0.93688	434453	15293	07KNSTD	0	0	0	2008	8957	468	-	-	9749	642	344	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-101	Marc2019-P	DHI-UM-01	40.7469	-110.6862	3402	2	2.7	0.97887	515998	20590	07KNSTD	0	0	0	2008	10710	593	-	-	11731	803	469	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-102	Marc2019-P	DHI-UM-02	40.7469	-110.6862	3402	2	2.7	0.97887	493654	16815	07KNSTD	0	0	0	2008	10277	527	-	-	11213	731	383	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-103	Marc2019-P	DHI-UM-03	40.7469	-110.6862	3402	2	2.7	0.97794	473719	18052	07KNSTD	0	0	0	2008	9855	532	-	-	10748	725	411	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-104	Marc2019-P	DHI-UM-04	40.7469	-110.6862	3402	2	2.7	0.97041	501501	9804	07KNSTD	0	0	0	2008	10516	452	-	-	11501	678	225	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-105	Marc2019-P	DHI-UM-05	40.7471	-110.6872	3424	2	2.7	0.97846	532638	9437	07KNSTD	0	0	0	2008	10900	458	-	-	11946	697	212	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-106	Marc2019-P	DHI-UM-06	40.7471	-110.6872	3424	2	2.7	0.97737	496498	11108	07KNSTD	0	0	0	2008	10210	453	-	-	11142	668	250	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-107	Marc2019-Q	DHM-UM-01	40.7412	-110.6815	3389	2	2.7	0.98637	638279	16201	07KNSTD	0	0	0	2008	13721	630	-	-	14451	884	368	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-108	Marc2019-Q	DHM-UM-02	40.7412	-110.6815	3389	2	2.7	0.98733	593935	20034	07KNSTD	0	0	0	2008	12657	644	-	-	13472	877	456	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-109	Marc2019-Q	DHM-UM-03	40.7412	-110.6815	3389	2	2.7	0.98691	658853	21419	07KNSTD	0	0	0	2008	14178	711	-	-	14878	959	485	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-110	Marc2019-Q	DHM-UM-04	40.7412	-110.6815	3389	2	2.7	0.98313	624786	24734	07KNSTD	0	0	0	2008	13465	742	-	-	14206	971	564	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-111	Marc2019-Q	DHM-UM-05	40.7471	-110.6819	3382	2	2.7	0.98692	639694	10091	07KNSTD	0	0	0	2008	13809	568	-	-	14530	840	230	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-112	Marc2019-Q	DHM-UM-06	40.7471	-110.6819	3382	2	2.7	0.98666	646107	11408	07KNSTD	0	0	0	2008	13980	588	-	-	14670	856	260	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-113	Marc2019-Q	DHM-UM-07	40.7471	-110.6819	3382	2	2.7	0.98567	628763	9937	07KNSTD	0	0	0	2008	13580	560	-	-	14312	828	227	-	-	-	-
