expage-201903 - global glacial 10Be and 26Al exposure age data
expage.github.io

Publication	Sample-type	Sample-ID	Group-ID	Sample	Lat(DD)	Long(DD)	Elev(masl)	Thickn(cm)	Density(g/cm3)	Shield	10Be-conc(at/g)	10Be-unc(at/g)	10Be-std	26Al-conc(at/g)	26Al-unc(at/g)	26Al-std	Sampl-year	Publ-10-age(yr)	Publ-10-unc(yr)	Publ-26-age(yr)	Publ-26-unc(yr)	10Be-age(yr)	10-ext-unc(yr)	10-int-unc(yr)	26Al-age(yr)	26-ext-unc(yr)	26-int-unc(yr)	Extra-publ
Ivy-Ochs et al. (2018)	boulder	IvyO2018-11	IvyO2018-H	CO3a	45.1277	7.2740	1130	4	2.65	0.834	236810	12260	07KNSTD	0	0	0	2008	29080	1560	-	-	28213	2155	1471	-	-	-	-
Ivy-Ochs et al. (2018)	boulder	IvyO2018-11	IvyO2018-H	CO3b	45.1277	7.2740	1130	4	2.65	0.834	227550	8760	07KNSTD	0	0	0	2008	27910	1110	-	-	27149	1844	1052	-	-	-	-
Jansen et al. (2014)	bedrock	Jans2014-1	Jans2014-A	P1	66.9564	19.7888	353	2	2.7	0.9999	55798	3081	S2007N	0	0	0	2009	8850	585	-	-	9035	708	500	-	-	-	-
Jansen et al. (2014)	bedrock	Jans2014-1	Jans2014-A	P1	66.9564	19.7888	353	2	2.7	0.9999	54991	3518	S2007N	0	0	0	2009	8722	642	-	-	8905	755	571	-	-	-	-
Jansen et al. (2014)	bedrock	Jans2014-2	Jans2014-A	P2	66.9563	19.7903	337.9	2	2.7	0.9779	58860	6888	S2007N	0	0	0	2009	9681	1189	-	-	9893	1284	1161	-	-	-	-
Jansen et al. (2014)	bedrock	Jans2014-2	Jans2014-A	P2	66.9563	19.7903	337.9	2	2.7	0.9779	60367	2974	S2007N	0	0	0	2009	9930	608	-	-	10149	754	501	-	-	-	-
Jansen et al. (2014)	bedrock	Jans2014-3	Jans2014-B	H1	66.8670	19.8217	266.2	1	2.7	0.9998	48448	3280	S2007N	0	0	0	2009	8300	638	-	-	8426	739	572	-	-	-	-
Jansen et al. (2014)	bedrock	Jans2014-4	Jans2014-B	H2	66.8669	19.8190	257.4	1	2.7	0.9998	51910	3440	S2007N	0	0	0	2009	8973	679	-	-	9126	790	606	-	-	-	-
Jansen et al. (2014)	bedrock	Jans2014-5	Jans2014-B	H3	66.8668	19.8182	253.4	1	2.7	0.9997	59167	3032	S2007N	0	0	0	2009	10273	646	-	-	10454	791	537	-	-	-	-
Jansen et al. (2014)	bedrock	Jans2014-6	Jans2014-B	H4	66.8667	19.8177	246.5	1.5	2.7	0.9945	50698	3102	S2007N	0	0	0	2009	8941	637	-	-	9093	752	558	-	-	-	-
Jansen et al. (2014)	bedrock	Jans2014-7	Jans2014-B	H5	66.8672	19.8174	234.4	2	2.7	0.9842	57319	3681	S2007N	0	0	0	2009	10382	767	-	-	10570	899	681	-	-	-	-
Jansen et al. (2014)	bedrock	Jans2014-8	Jans2014-C	B1	65.9048	19.9802	204.7	2	2.7	0.9997	120534	4716	NIST_30600	0	0	0	2009	20327	1088	-	-	20771	1416	817	-	-	-	-
Jansen et al. (2014)	bedrock	Jans2014-9	Jans2014-C	B2	65.9055	19.9823	198.9	2	2.7	0.9999	66478	4388	NIST_30600	0	0	0	2009	11249	849	-	-	11450	990	758	-	-	-	-
Jansen et al. (2014)	bedrock	Jans2014-10	Jans2014-D	K1	65.3196	20.1246	266.5	1.5	2.7	0.9999	99799	7767	NIST_30600	0	0	0	2009	15750	1357	-	-	16125	1547	1260	-	-	-	-
Jansen et al. (2014)	bedrock	Jans2014-11	Jans2014-E	V1	64.8704	18.7235	237.7	1	2.7	0.9999	60246	4695	NIST_30600	0	0	0	2009	9744	839	-	-	9913	950	774	-	-	-	-
Jansen et al. (2014)	bedrock	Jans2014-12	Jans2014-F	U1	64.6540	18.4866	234.7	2	2.7	0.9997	86005	4485	S2007N	0	0	0	2009	15442	984	-	-	15792	1206	827	-	-	-	-
Jansen et al. (2014)	bedrock	Jans2014-13	Jans2014-F	U2	64.6544	18.4874	229.8	2	2.7	0.9994	51015	2732	S2007N	0	0	0	2009	9193	595	-	-	9349	722	502	-	-	-	-
Jansen et al. (2014)	bedrock	Jans2014-14	Jans2014-G	M1	63.2414	15.2392	229.6	2	2.7	0.9998	46301	3139	S2007N	0	0	0	2009	8384	645	-	-	8501	746	578	-	-	-	-
Jansen et al. (2014)	bedrock	Jans2014-15	Jans2014-G	M2	63.2409	15.2416	228.1	2	2.7	0.9998	59426	5063	S2007N	0	0	0	2009	10783	1001	-	-	10988	1120	939	-	-	-	-
Jansen et al. (2014)	bedrock	Jans2014-16	Jans2014-H	S-02-24	67.00459	18.28857	870	5	2.7	0.9924	84409	2530	NIST_30200	0	0	0	2002	7953	434	-	-	8119	513	244	-	-	-	-
Jansen et al. (2014)	bedrock	Jans2014-17	Jans2014-I	S-02-25	66.90389	17.83987	525	2	2.7	0.9457	62127	3465	NIST_Certified	0	0	0	2002	9201	613	-	-	9438	744	528	-	-	-	-
Jeong et al. (2018)	cobble	Jeon2018-1	Jeon2018-A	R001	-65.24525	-59.44550	48	4.7	2.65	0.99	11700	1000	07KNSTD	0	0	0	2013	2010	240	-	-	2207	225	189	-	-	-	-
Jeong et al. (2018)	cobble	Jeon2018-2	Jeon2018-A	R002	-65.24518	-59.44527	48	4.5	2.65	0.99	6100	800	07KNSTD	0	0	0	2013	1040	160	-	-	1132	161	148	-	-	-	-
Jeong et al. (2018)	cobble	Jeon2018-3	Jeon2018-A	R003	-65.24561	-59.44520	49	6	2.65	0.99	293400	10700	07KNSTD	0	0	0	2013	5060	470	-	-	58142	3914	2151	-	-	-	-
Jeong et al. (2018)	cobble	Jeon2018-4	Jeon2018-A	R004	-65.24644	-59.44457	46	5.5	2.65	0.99	284700	900	07KNSTD	0	0	0	2013	4910	450	-	-	56317	3170	181	-	-	-	-
Jeong et al. (2018)	cobble	Jeon2018-5	Jeon2018-A	R005	-65.24646	-59.44460	47	6	2.65	0.99	6300	2600	07KNSTD	0	0	0	2013	1100	460	-	-	1185	494	489	-	-	-	-
Jeong et al. (2018)	cobble	Jeon2018-6	Jeon2018-A	R006	-65.24647	-59.44466	47	3	2.65	0.99	10300	100	07KNSTD	0	0	0	2013	1740	150	-	-	1905	107	19	-	-	-	-
Jeong et al. (2018)	cobble	Jeon2018-7	Jeon2018-B	F007	-66.01637	-60.56789	127	3.5	2.65	0.99	91400	1200	07KNSTD	0	0	0	2013	14280	1260	-	-	16183	925	213	-	-	-	-
Jeong et al. (2018)	cobble	Jeon2018-8	Jeon2018-B	F008	-66.01593	-60.56805	126	7.5	2.65	0.99	85500	2000	07KNSTD	0	0	0	2013	13810	1250	-	-	15673	946	368	-	-	-	-
Jeong et al. (2018)	cobble	Jeon2018-9	Jeon2018-B	F009	-66.01477	-60.55841	92	6	2.65	0.99	69300	1300	07KNSTD	0	0	0	2013	11450	1020	-	-	12946	760	244	-	-	-	-
Jeong et al. (2018)	cobble	Jeon2018-10	Jeon2018-B	F010	-66.01466	-60.55855	92	5.5	2.65	0.99	49600	8800	07KNSTD	0	0	0	2013	8170	720	-	-	9185	1711	1633	-	-	-	-
Jeong et al. (2018)	cobble	Jeon2018-11	Jeon2018-B	F011	-66.01478	-60.55834	90	6.5	2.65	0.99	41400	1000	07KNSTD	0	0	0	2013	6890	620	-	-	7737	469	187	-	-	-	-
Jeong et al. (2018)	cobble	Jeon2018-12	Jeon2018-B	F012	-66.01477	-60.55841	92	6	2.65	0.99	37800	700	07KNSTD	0	0	0	2013	6250	550	-	-	7064	413	131	-	-	-	-
Jeong et al. (2018)	cobble	Jeon2018-13	Jeon2018-B	F013	-66.01447	-60.55984	96	6	2.65	0.99	176800	1500	07KNSTD	0	0	0	2013	29230	2500	-	-	33185	1876	284	-	-	-	-
Jeong et al. (2018)	cobble	Jeon2018-14	Jeon2018-B	F014	-66.01549	-60.56520	118	7	2.65	0.99	71400	400	07KNSTD	0	0	0	2013	11580	1010	-	-	13114	733	74	-	-	-	-
Jeong et al. (2018)	cobble	Jeon2018-15	Jeon2018-B	F015	-66.01542	-60.56580	121	7	2.65	0.99	82300	23000	07KNSTD	0	0	0	2013	13310	4020	-	-	15091	4316	4233	-	-	-	-
Johnsen et al. (2009)	boulder	John2009-1	John2009-A	S1	57.3947	14.9039	208	3	2.7	1	76100	4300	NIST_30600	0	0	0	2006	12400	1300	-	-	13647	1084	774	-	-	-	-
Johnsen et al. (2009)	boulder	John2009-2	John2009-A	S3	57.3866	14.8983	211	3	2.7	0.9809	89800	4700	NIST_30600	0	0	0	2006	14900	1500	-	-	16379	1254	861	-	-	-	-
Johnsen et al. (2009)	boulder	John2009-3	John2009-A	S4	57.3808	14.8787	217	4	2.7	0.9731	80000	4100	NIST_30600	0	0	0	2006	13400	1300	-	-	14750	1117	759	-	-	-	-
Johnsen et al. (2009)	boulder	John2009-4	John2009-B	S7	57.6695	15.8057	145	3	2.7	1	76200	4000	NIST_30600	0	0	0	2006	13300	1300	-	-	14477	1109	763	-	-	-	-
Johnsen et al. (2009)	boulder	John2009-5	John2009-B	S8	57.6700	15.8064	136	3	2.7	0.9761	79900	4200	NIST_30600	0	0	0	2006	14400	1400	-	-	15687	1203	828	-	-	-	-
Johnsen et al. (2009)	boulder	John2009-6	John2009-B	S9	57.6688	15.8031	140	4	2.7	1	75100	5800	NIST_30600	0	0	0	2006	13200	1500	-	-	14461	1380	1121	-	-	-	-
Johnsen et al. (2010)	boulder	John2010-1	John2010-A	TJ-1	63.431	13.095	1415	4	2.65	0.999	163000	7400	NIST_30600	0	0	0	2005	9200	900	-	-	9662	694	440	-	-	-	-
Johnsen et al. (2010)	boulder	John2010-2	John2010-A	TJ-2	63.431	13.094	1414	3	2.65	1	161500	10500	NIST_30600	0	0	0	2005	8900	1000	-	-	9489	813	618	-	-	-	-
Johnsen et al. (2010)	boulder	John2010-3	John2010-A	TJ-3	63.431	13.094	1420	4	2.65	1	159600	7700	NIST_30600	0	0	0	2005	8900	900	-	-	9415	693	455	-	-	-	-
Johnsen et al. (2010)	boulder	John2010-4	John2010-B	TJ-14	63.225	12.309	1125	3	2.65	0.999	144100	5000	NIST_30600	0	0	0	2005	10100	900	-	-	10880	713	379	-	-	-	-
Johnsen et al. (2010)	boulder	John2010-5	John2010-B	TJ-15	63.225	12.314	1149	3	2.65	1	148000	5000	NIST_30600	0	0	0	2005	10200	900	-	-	10940	712	371	-	-	-	-
Johnsen et al. (2010)	boulder	John2010-6	John2010-B	TJ-20	63.225	12.307	1130	3	2.65	0.998	142600	4300	NIST_30600	0	0	0	2005	10000	900	-	-	10719	678	324	-	-	-	-
Johnson et al. (2008a)	boulder	John2008a-1	John2008a-A	TR1	-75.36902	-111.29908	700	5	2.65	0.9907	172528	9249	NIST_30000	0	0	0	2006	14500	1200	-	-	16221	1256	873	-	-	-	-
Johnson et al. (2008a)	boulder	John2008a-2	John2008a-B	TR2	-75.37073	-111.29123	631	5	2.65	0.9854	130282	10657	NIST_30000	0	0	0	2006	11700	1200	-	-	13108	1299	1076	-	-	-	-
Johnson et al. (2008a)	boulder	John2008a-3	John2008a-B	TR3	-75.37107	-111.28965	629	4	2.65	0.9942	223516	12089	NIST_30000	0	0	0	2006	19800	1600	-	-	22262	1733	1211	-	-	-	-
Johnson et al. (2008a)	bedrock	John2008a-4	John2008a-C	HB1	-74.57910	-111.88675	470	5	2.65	0.9993	1074789	24913	NIST_30000	5984116	142390	KNSTD	2006	113200	7400	106200	7200	127727	7922	3057	108936	8033	2736	Johnson et al. (2017)
Johnson et al. (2008a)	boulder	John2008a-5	John2008a-D	MM1	-74.77745	-99.36722	491	6	2.65	0.9988	81273	4500	NIST_30000	0	0	0	2006	8300	700	-	-	9222	724	512	-	-	-	-
Johnson et al. (2008a)	boulder	John2008a-6	John2008a-D	MM2	-74.77597	-99.35950	480	4	2.65	0.9960	46602	1911	NIST_30000	0	0	0	2006	4700	300	-	-	5307	366	218	-	-	-	-
Johnson et al. (2008a)	boulder	John2008a-7	John2008a-E	ISL1	-73.82300	-102.94118	8	4	2.65	0.9999	13482	799	NIST_30000	0	0	0	2006	2200	200	-	-	2329	189	138	-	-	-	-
Johnson et al. (2008b)	boulder	John2008b-1	John2008b-A	T5-31-2	-71.30048	170.23372	341	6	2.65	0.98188	199259	9655	NIST_30600	0	0	0	2006	23895	1898	-	-	26480	1962	1292	-	-	-	-
Johnson et al. (2008b)	boulder	John2008b-2	John2008b-A	T5-31-3	-71.30023	170.23333	343	5	2.65	0.99997	139219	11392	NIST_30600	0	0	0	2006	16199	1656	-	-	17909	1778	1472	-	-	-	-
Johnson et al. (2011)	boulder	John2011-1	John2011-A	LAC-02	-63.7847	-57.7891	120	5	2.65	1	50159	2050	NIST_27900	0	0	0	2009	7979	767	-	-	8970	619	367	-	-	-	-
Johnson et al. (2011)	boulder	John2011-2	John2011-A	LAC-03	-63.7851	-57.7893	122	5	2.65	1	51228	2022	NIST_27900	0	0	0	2009	8132	777	-	-	9144	624	362	-	-	-	-
Johnson et al. (2011)	boulder	John2011-3	John2011-A	LAC-04	-63.7851	-57.7893	123	5	2.65	1	67759	2695	NIST_27900	0	0	0	2009	10752	1030	-	-	12128	830	484	-	-	-	-
Johnson et al. (2011)	boulder	John2011-4	John2011-A	LAC-05	-63.7849	-57.7892	120	6	2.65	1	51786	2715	NIST_27900	0	0	0	2009	8304	844	-	-	9340	714	491	-	-	-	-
Johnson et al. (2011)	boulder/cobble	John2011-5	John2011-B	SEY-01	-64.2431	-56.6294	207	4	2.65	1	51950	2340	NIST_27900	0	0	0	2009	7498	735	-	-	8424	603	380	-	-	-	-
Johnson et al. (2011)	boulder/cobble	John2011-6	John2011-B	SEY-02	-64.2442	-56.6341	210	4	2.65	1	57328	2268	NIST_27900	0	0	0	2009	8251	789	-	-	9291	634	368	-	-	-	-
Johnson et al. (2011)	boulder/cobble	John2011-7	John2011-B	SEY-03	-64.2433	-56.6362	219	5	2.65	1	82290	3188	NIST_27900	0	0	0	2009	11841	1130	-	-	13396	909	521	-	-	-	-
Johnson et al. (2011)	boulder/cobble	John2011-8	John2011-B	SEY-04	-64.2428	-56.6328	214	5	2.65	1	169814	6173	NIST_27900	0	0	0	2009	24638	2334	-	-	27960	1866	1024	-	-	-	-
Johnson et al. (2011)	cobble	John2011-9	John2011-C	JOH-01	-63.8262	-57.9191	318	4.5	2.65	1	238423	8440	NIST_27900	0	0	0	2009	31124	2942	-	-	35564	2359	1270	-	-	-	-
Johnson et al. (2011)	cobble	John2011-10	John2011-C	JOH-02	-63.8303	-57.9093	304	4.5	2.65	1	61385	2399	NIST_27900	0	0	0	2009	8078	771	-	-	9154	622	359	-	-	-	-
Johnson et al. (2011)	cobble	John2011-11	John2011-C	JOH-04	-63.8136	-57.942	263	5	2.65	1	48244	2225	NIST_27900	0	0	0	2009	6636	654	-	-	7518	543	347	-	-	-	-
Johnson et al. (2011)	cobble	John2011-12	John2011-C	JOH-05	-63.8136	-57.942	264	5	2.65	1	182736	5637	NIST_27900	0	0	0	2009	25229	2340	-	-	28762	1837	894	-	-	-	-
Johnson et al. (2011)	boulder	John2011-13	John2011-D	TER-04	-63.9331	-57.5239	80	5	2.65	1	40763	1719	NIST_27900	0	0	0	2009	6767	655	-	-	7573	528	320	-	-	-	-
Johnson et al. (2011)	boulder	John2011-14	John2011-D	TER-05	-63.9335	-57.5239	81	5	2.65	1	54777	2444	NIST_27900	0	0	0	2009	9082	889	-	-	10174	726	455	-	-	-	-
Johnson et al. (2011)	boulder	John2011-15	John2011-D	TER-07	-63.9359	-57.5273	85	7	2.65	1	45152	2198	NIST_27900	0	0	0	2009	7568	755	-	-	8472	626	413	-	-	-	-
Johnson et al. (2011)	boulder	John2011-16	John2011-D	TER-08	-63.9359	-57.5269	85	8	2.65	1	50936	2150	NIST_27900	0	0	0	2009	8607	833	-	-	9653	674	408	-	-	-	-
Johnson et al. (2012)	boulder	John2012-1	John2012-A	L7-1-1	-69.4073	-71.6627	580	5	2.65	0.99	153200	3600	07KNSTD	0	0	0	2010	15746	1422	-	-	17524	1059	414	-	-	-	-
Johnson et al. (2012)	boulder	John2012-2	John2012-A	L7-1-2	-69.4073	-71.6627	580	4.5	2.65	0.99	526100	8600	07KNSTD	0	0	0	2010	54379	4872	-	-	60801	3567	1009	-	-	-	-
Johnson et al. (2012)	pebbles	John2012-3	John2012-A	L7-1-3	-69.4068	-71.6472	729	4	2.65	0.999	246100	6000	07KNSTD	0	0	0	2010	21744	1972	-	-	24185	1473	593	-	-	-	-
Johnson et al. (2012)	boulder	John2012-4	John2012-B	L7-201-2	-69.8133	-72.0180	411	5	2.65	0.998	164400	3800	07KNSTD	0	0	0	2010	19674	1777	-	-	21881	1321	509	-	-	-	-
Johnson et al. (2012)	boulder	John2012-5	John2012-B	L7-201-3	-69.8133	-72.0180	411	5	2.65	0.995	115800	2700	07KNSTD	0	0	0	2010	13878	1252	-	-	15407	930	361	-	-	-	-
Johnson et al. (2012)	boulder	John2012-6	John2012-C	L7-2-1	-69.6753	-72.0158	408	5	2.65	0.995	174000	4100	07KNSTD	0	0	0	2010	20950	1895	-	-	23312	1412	553	-	-	-	-
Johnson et al. (2012)	boulder	John2012-7	John2012-C	L7-2-2	-69.6752	-72.0113	444	5	2.65	0.995	91700	2200	07KNSTD	0	0	0	2010	10641	961	-	-	11795	714	284	-	-	-	-
Johnson et al. (2012)	boulder	John2012-8	John2012-C	L7-2-4	-69.6752	-72.0113	443	4.5	2.65	0.995	101100	2000	07KNSTD	0	0	0	2010	11699	1045	-	-	12974	766	257	-	-	-	-
Johnson et al. (2012)	boulder	John2012-9	John2012-C	L7-2-5	-69.6752	-72.0118	439	5.5	2.65	0.995	87400	2100	07KNSTD	0	0	0	2010	10230	924	-	-	11332	686	273	-	-	-	-
Johnson et al. (2014)	cobble	John2014-1	John2014-A	JF-01	-74.58883	-99.45100	286	2.66	2.7	0.98187	50721	1421	07KNSTD	0	0	0	2010	8111	287	-	-	7443	463	209	-	-	-	-
Johnson et al. (2014)	cobble	John2014-2	John2014-A	JF-02	-74.58933	-99.44883	268	2.26	2.7	0.98841	49114	1389	07KNSTD	0	0	0	2010	7917	282	-	-	7275	453	206	-	-	-	-
Johnson et al. (2014)	cobble	John2014-3	John2014-A	JF-03	-74.58905	-99.44927	268	3.32	2.7	0.99724	97951	2536	07KNSTD	0	0	0	2010	15822	534	-	-	14565	894	378	-	-	-	-
Johnson et al. (2014)	cobble	John2014-4	John2014-A	JF-04	-74.59050	-99.44067	255	1.78	2.7	0.99620	48928	1414	07KNSTD	0	0	0	2010	7898	285	-	-	7254	454	210	-	-	-	-
Johnson et al. (2014)	cobble	John2014-5	John2014-B	JF-06	-74.59667	-99.45550	200	2.9	2.7	0.99989	44756	1352	07KNSTD	0	0	0	2010	7675	285	-	-	7058	446	214	-	-	-	-
Johnson et al. (2014)	cobble	John2014-6	John2014-B	JF-07	-74.59725	-99.45053	187	3.31	2.7	0.98674	46087	1276	07KNSTD	0	0	0	2010	8139	286	-	-	7457	463	207	-	-	-	-
Johnson et al. (2014)	cobble	John2014-7	John2014-C	MTM-01	-74.55078	-99.18922	366	4.08	2.7	0.99136	53274	1477	07KNSTD	0	0	0	2010	7898	278	-	-	7269	451	202	-	-	-	-
Johnson et al. (2014)	cobble	John2014-8	John2014-C	MTM-02	-74.55053	-99.19268	351	2.52	2.7	0.97737	52588	1514	07KNSTD	0	0	0	2010	7918	285	-	-	7283	456	210	-	-	-	-
Johnson et al. (2014)	cobble	John2014-9	John2014-C	MTM-03	-74.55257	-99.19165	310	3.49	2.7	0.97932	49939	1315	07KNSTD	0	0	0	2010	7872	268	-	-	7247	445	191	-	-	-	-
Johnson et al. (2014)	cobble	John2014-10	John2014-D	MTM-04	-74.55322	-99.19919	247	2.53	2.7	0.97358	37691	1053	07KNSTD	0	0	0	2010	6306	223	-	-	5819	362	163	-	-	-	-
Johnson et al. (2014)	cobble	John2014-11	John2014-D	MTM-05	-74.55375	-99.19657	244	2.54	2.7	0.97426	41595	1215	07KNSTD	0	0	0	2010	6977	253	-	-	6432	404	188	-	-	-	-
Johnson et al. (2014)	boulder	John2014-12	John2014-D	MTM-06	-74.55286	-99.20208	224	4.01	2.7	0.98802	34909	974	07KNSTD	0	0	0	2010	5963	210	-	-	5506	342	154	-	-	-	-
Johnson et al. (2017)	bedrock	John2017-1	John2008a-C	BR-01	-74.5791	-111.8871	478	10	2.7	0.999	1140000	13680	07KNSTD	0	0	0	2010	144032	1792	-	-	151798	8942	1892	-	-	-	-
Johnson et al. (2017)	cobble	John2017-2	John2008a-C	BR-02	-74.5791	-111.8869	477	4.1	2.7	0.977	93430	1682	07KNSTD	0	0	0	2010	11048	199	-	-	11599	678	209	-	-	-	-
Johnson et al. (2017)	bedrock	John2017-3	John2008a-C	BR-03	-74.5792	-111.8868	477	6.4	2.7	0.945	997000	11960	07KNSTD	0	0	0	2010	128802	1596	-	-	135649	7958	1684	-	-	-	-
Johnson et al. (2017)	bedrock	John2017-4	John2008a-C	BR-04	-74.5790	-111.8869	477	4.2	2.7	0.999	1077000	19910	07KNSTD	0	0	0	2010	129447	2472	-	-	136005	8221	2602	-	-	-	-
Johnson et al. (2017)	bedrock	John2017-5	John2008a-C	BR-05	-74.5791	-111.8871	477	3.1	2.7	1	998200	11980	07KNSTD	0	0	0	2010	118441	1464	-	-	124358	7275	1540	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-1	Jome2011-A	36-2	-16.2601	-68.1132	4529	4	2.5	0.9862	487198	42271	NIST_27900	0	0	0	2009	10879	944	-	-	12165	1256	1059	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-2	Jome2011-A	43-1	-16.2610	-68.1123	4609	3.8	2.5	0.9800	501891	43006	NIST_27900	0	0	0	2009	10844	929	-	-	12123	1241	1042	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-3	Jome2011-A	46-b	-16.2580	-68.1136	4434	3	2.5	0.9610	348747	19957	NIST_27900	0	0	0	2009	8283	474	-	-	8916	712	511	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-4	Jome2011-B	M1E3	-16.2611	-68.1123	4698	3	2.5	0.9941	336480	33650	NIST_27900	0	0	0	2009	6847	685	-	-	7129	817	714	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-5	Jome2011-C	M2E1	-16.2606	-68.1121	4581	3.6	2.5	0.9724	332107	18473	NIST_27900	0	0	0	2009	7190	400	-	-	7681	604	428	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-6	Jome2011-C	43-2	-16.2586	-68.1136	4475	4.2	2.5	0.9800	474372	19144	NIST_27900	0	0	0	2009	10911	440	-	-	12251	842	496	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-7	Jome2011-D	40(a)	-16.2597	-68.1118	4536	3.3	2.5	0.9768	446125	27230	NIST_27900	0	0	0	2009	9948	607	-	-	11098	917	679	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-8	Jome2011-D	42(a)	-16.2605	-68.1119	4580	3.7	2.5	0.9765	423171	14248	NIST_27900	0	0	0	2009	9284	313	-	-	10218	664	345	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-9	Jome2011-E	36-4	-16.2574	-68.1098	4605	4.1	2.5	0.9821	393905	42772	NIST_27900	0	0	0	2009	8522	925	-	-	9195	1123	1001	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-10	Jome2011-E	20B	-16.2605	-68.1118	4575	4.2	2.5	0.9867	384505	48330	NIST_27900	0	0	0	2009	8395	1055	-	-	9039	1244	1139	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-11	Jome2011-E	40-3	-16.2578	-68.1122	4503	3.8	2.5	0.9361	329157	44795	NIST_27900	0	0	0	2009	7797	1061	-	-	8295	1221	1131	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-12	Jome2011-E	12b	-16.2599	-68.1121	4534	4.2	2.5	0.9977	425216	12081	NIST_27900	0	0	0	2009	9351	266	-	-	10323	645	294	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-13	Jome2011-E	40-2	-16.2576	-68.1110	4559	4.4	2.5	0.9667	60090	34695	NIST_27900	0	0	0	2009	1348	779	-	-	1675	972	967	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-14	Jome2011-F	40-1	-16.2573	-68.1093	4624	4.4	2.5	0.9662	292308	78519	NIST_27900	0	0	0	2009	6266	1683	-	-	6755	1856	1818	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-15	Jome2011-F	40(b)	-16.2597	-68.1119	4479	3.1	2.5	0.9791	441013	13157	NIST_27900	0	0	0	2009	10047	300	-	-	11250	710	337	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-16	Jome2011-F	37-1	-16.2575	-68.1093	4619	3.6	2.5	0.9860	451769	21212	NIST_27900	0	0	0	2009	9644	453	-	-	10665	777	502	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-17	Jome2011-G	38a	-16.2601	-68.1109	4601	3.5	2.5	0.9757	438083	11918	NIST_27900	0	0	0	2009	9516	259	-	-	10511	651	287	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-18	Jome2011-G	38A	-16.2601	-68.1109	4553	4	2.5	0.9765	426950	63789	NIST_27900	0	0	0	2009	9498	1419	-	-	10508	1679	1574	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-19	Jome2011-G	38a'	-16.2601	-68.1115	4553	3.8	2.5	0.9765	436738	23620	NIST_27900	0	0	0	2009	9700	525	-	-	10772	836	584	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-20	Jome2011-G	38b	-16.2601	-68.1109	4584	3.4	2.5	0.9763	443805	14082	NIST_27900	0	0	0	2009	9711	308	-	-	10757	689	342	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-21	Jome2011-H	36-1	-16.2580	-68.1097	4579	4.4	2.5	0.9837	405292	15052	NIST_27900	0	0	0	2009	8879	330	-	-	9675	647	360	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-22	Jome2011-I	36b	-16.2602	-68.1105	4540	3.3	2.5	0.9772	458672	12510	NIST_27900	0	0	0	2009	10205	278	-	-	11418	707	312	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-23	Jome2011-J	35b	-16.2600	-68.1102	4561	3.9	2.5	0.9744	388851	19258	NIST_27900	0	0	0	2009	8635	428	-	-	9362	697	465	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-24	Jome2011-J	39a	-16.2602	-68.1101	4562	4.3	2.5	0.9754	384222	34046	NIST_27900	0	0	0	2009	8543	757	-	-	9239	968	821	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-25	Jome2011-J	33-4	-16.2578	-68.1090	4608	4.3	2.5	0.9857	402228	29381	NIST_27900	0	0	0	2009	8674	634	-	-	9391	863	688	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-26	Jome2011-K	34(b)	-16.2601	-68.1099	4547	3.8	2.5	0.9777	444986	9906	NIST_27900	0	0	0	2009	9906	321	-	-	11031	661	246	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-27	Jome2011-L	33-3	-16.2578	-68.1086	4619	3.6	2.5	0.9844	403317	50646	NIST_27900	0	0	0	2009	8616	1082	-	-	9323	1283	1173	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-28	Jome2011-M	35A	-16.2594	-68.1097	4562	3.7	2.5	0.9744	351610	39715	NIST_27900	0	0	0	2009	7787	880	-	-	8263	1042	935	-	-	-	-
